endpoint,avg_response_time_MiliSecs,date and time,status
https://www.jungleerummy.com/,30199,17-07-10 13:26:17,1

https://www.jungleerummy.com/,33395,17-07-10 13:27:29,1

https://www.jungleerummy.com/,2878,17-07-12 13:48:06,1

https://www.jungleerummy.com/,4033,17-07-12 13:49:24,1

https://www.jungleerummymvksdmcksd.com/https://www.jungleerummy.com/,3034,17-07-13 12:08:10,1

https://www.jungleerummymvksdmcksd.com/http://localhosthttp://localhosthttp://localhosthttp://localhosthttp://localhosthttp://localhosthttp://localhosthttp://localhosthttp://localhosthttp://localhosthttp://localhosthttp://localhosthttp://localhosthttp://localhosthttp://localhosthttp://localhosthttp://localhosthttp://localhosthttp://localhosthttp://localhosthttp://localhosthttps://www.jungleerummyuat.com/https://www.jungleerummyuat.com/http://localhosthttps://www.jungleerummyuat.com/https://www.jungleerummyuat.com/https://www.jungleerummy.com/,2535,17-07-19 13:42:56,1

https://www.jungleerummy.com/,2703,17-07-19 13:45:58,1

http://localhosthttp://localhosthttps://www.jungleerummyuat.com/https://www.jungleerummyuat.com/https://www.jungleerummyuat.com/https://www.jungleerummyuat.com/https://www.jungleerummy.com/,1743,17-07-19 14:12:04,1

https://www.jungleerummy.com/https://www.jungleerummyuat.com/https://www.jungleerummy.com/https://www.jungleerummy.comhttps://www.jungleerummy.comhttps://www.jungleerummy.com,9890,17-07-19 15:49:38,1

https://www.jungleerummyuat.com/https://www.jungleerummyuat.com/https://www.jungleerummyuat.com/https://www.jungleerummyuat.com/https://www.jungleerummyuat.com/http://localhosthttps://www.jungleerummy.comhttps://www.jungleerummyuat.com/https://www.jungleerummyuat.com/https://www.jungleerummy.comhttps://www.jungleerummy.comhttps://www.jungleerummy.comhttps://www.jungleerummy.com,6200,17-07-20 10:03:50,1

http://localhosthttp://philstar.com/https://www.plus.net/http://cinemark.com/http://bitly.com/https://www.jungleerummy.com,1028,17-07-20 17:32:38,1

http://localhosthttp://localhost